player_id,avg_rating,rating_band,n_games,ZScoreBaseline_score,ZScoreBaseline_label,LOF_score,LOF_label,IsolationForest_score,IsolationForest_label,OneClassSVM_score,OneClassSVM_label,Autoencoder_score,Autoencoder_label,HDBSCAN_score,HDBSCAN_label,ACPLSubAutoencoder_score,ACPLSubAutoencoder_label,anomaly_votes,ensemble_flag,ensemble_confident
users7777,1831.9058823529413,1800-2000,85,1.2234503873757778,1,-0.19982844003808542,1,-0.17020076681620055,1,-6.2441190399536675,1,0.84032923,1,0.4345136034234772,1,0.075547785,1,0,False,False
transient,1504.157894736842,1400-1600,19,1.7408638485333274,1,-0.06455444583019077,1,-0.1612620108472756,1,-3.6084629683993468,1,0.7470874,1,0.8371171431387341,1,0.31086066,1,0,False,False
Goodness7,2407.91975308642,2200+,162,3.2973289974858693,1,0.014295299082250912,-1,-0.1370490680303194,1,-1.5725395364479775,1,2.0844069,-1,1.0,1,0.13503468,1,2,True,False
kentozdr,1480.72,1400-1600,25,2.695922553786787,1,-0.20131852083137858,1,-0.12952690593777177,1,-4.073856439735548,1,1.5054404,1,1.0,1,0.11216535,1,0,False,False
Jamalabadi,1763.7571428571428,1600-1800,70,1.3933845201571864,1,-0.2268215908372988,1,-0.14867583420019365,1,-4.850856804468504,1,0.06342921,1,0.9147679934034788,1,0.024953777,1,0,False,False
isbastet,1441.0,1400-1600,12,4.50342182874087,-1,-0.03971466979679872,1,-0.014361413968054682,1,0.15056071320786213,-1,1.2917838,1,1.0,1,0.2838732,1,1,False,False
danieldani1,1528.4642857142858,1400-1600,28,1.4410314047974453,1,-0.13752801056131192,1,-0.1522769923307583,1,-4.048727645792339,1,0.10036614,1,0.7332392127830278,1,0.04372841,1,0,False,False
Orion18,1285.0,1200-1400,5,1.6843115691787256,1,-0.03677053121544116,1,-0.10815692425519968,1,-3.4191333323995883,1,0.51899886,1,1.0,1,0.03002908,1,0,False,False
sergey1983,1654.767857142857,1600-1800,56,4.57703638192437,-1,-0.24480564354586476,1,-0.03357115810933642,1,-1.561659712641572,1,1.1533277,1,1.0,1,0.3158398,1,0,False,False
hessuss,1737.7083333333333,1600-1800,24,2.729816486959491,1,-0.17004363536646183,1,-0.12300878495640138,1,-2.7893843363191033,1,0.41434613,1,1.0,1,0.26387075,1,0,False,False
hoseinmig,1837.8333333333333,1800-2000,6,3.7580480739407918,1,-0.2635991245139837,1,0.014647678895024496,-1,-2.0895551239560044,1,0.9123413,1,1.0,1,0.024179034,1,0,False,False
nightrain2,1287.8923076923077,1200-1400,65,1.2290037292332656,1,-0.2398633742023255,1,-0.16119816341345972,1,-3.079855222083766,1,0.48736915,1,0.835219072019994,1,0.10365546,1,0,False,False
antonra,1782.8524590163934,1600-1800,61,1.1432603098942171,1,-0.2686299829227008,1,-0.16255510657023303,1,-6.042204106644003,1,0.46156225,1,1.0,1,0.053789556,1,0,False,False
Istana,1833.0285714285715,1800-2000,35,6.123829007118685,-1,0.05870382590421741,-1,-0.03611136188468289,1,0.8070804957737074,-1,0.7952235,1,1.0,1,1.1344997,-1,2,True,False
shopbars,1641.9545454545455,1600-1800,22,5.069117074724755,-1,-0.1896247812760523,1,-0.0005868667720172471,1,-0.26278700587571,1,0.7851963,1,1.0,1,0.011515621,1,0,False,False
RamFan,1661.235294117647,1600-1800,34,3.58174910236753,1,-0.18868850599435683,1,-0.14374947245835618,1,-2.9152503547032316,1,0.6164908,1,1.0,1,0.5668195,-1,0,False,False
newbieornotnewbie,1374.125,1200-1400,8,2.3163130362002904,1,0.0632254812257238,-1,-0.08916555803754955,1,-2.540476640106921,1,0.74606466,1,1.0,1,0.13496089,1,1,False,False
romasser,1754.3181818181818,1600-1800,22,2.695922553786787,1,-0.07232915935254214,1,-0.1325810201955624,1,-3.1641484487225737,1,3.4463408,-1,1.0,1,0.023448464,1,1,False,False
lking007,1732.0714285714287,1600-1800,14,2.468712434053034,1,-0.1175294058265488,1,-0.08657597887671331,1,-3.8331451740777807,1,1.0670286,1,1.0,1,0.083937466,1,0,False,False
homerjaysimpson,1620.8333333333333,1600-1800,6,3.8836135161959664,1,0.05940954345318916,-1,-0.052222122608441224,1,-2.1920317832423226,1,1.8041506,-1,1.0,1,0.22008224,1,2,False,False
kukuschkina,1617.1515151515152,1600-1800,99,0.9060228883076279,1,-0.22673764090607795,1,-0.1673152416265763,1,-6.6915549045485205,1,0.20034307,1,0.5733388000161549,1,0.033764157,1,0,False,False
PUCA,1675.264705882353,1600-1800,34,2.0728530868112087,1,-0.23539388727472454,1,-0.12515073469086507,1,-6.192037114942935,1,0.11128626,1,1.0,1,0.12276549,1,0,False,False
Goganko,1832.5428571428572,1800-2000,35,3.6930397932786776,1,-0.02717611841151646,1,-0.08635718473824117,1,-3.052268426170719,1,0.1484896,1,1.0,1,0.23239072,1,0,False,False
Lemmy28122005,1390.4492753623188,1200-1400,69,1.8593658599658032,1,-0.13971914743073244,1,-0.13933295527670186,1,-3.0323444080280746,1,1.3389035,1,1.0,1,0.27944842,1,0,False,False
ls,1823.0,1800-2000,48,2.3262780010350217,1,-0.03121052129746915,1,-0.1287979806680391,1,-1.7624156111059825,1,0.665134,1,1.0,1,0.028889732,1,0,False,False
bifferspice,1724.9761904761904,1600-1800,42,1.0689604698898882,1,-0.25391481297610863,1,-0.16650839592226235,1,-7.225927302745839,1,0.5799567,1,1.0,1,0.010892854,1,0,False,False
Willycadiz,1831.3478260869565,1800-2000,23,1.975533465367904,1,-0.10206328405276865,1,-0.10119501110322887,1,-3.414217655887996,1,0.83956933,1,1.0,1,0.21549922,1,0,False,False
tjuafu,1795.0,1600-1800,6,2.092774631234967,1,-0.03508053351667595,1,-0.09708873436687326,1,-1.7989103505850421,1,0.18765362,1,1.0,1,0.04357995,1,0,False,False
NotASquid,1146.65625,1000-1200,32,4.118653262065946,1,0.1645194275570021,-1,-0.05045411575293818,1,1.4248602288319971,-1,1.3506395,1,1.0,1,0.27883488,1,2,True,False
benjamin_huebner,1277.842105263158,1200-1400,76,1.7479920331067238,1,-0.2928927677413835,1,-0.1713908573593943,1,-5.962145778790041,1,0.35341287,1,0.837007141901664,1,0.17608565,1,0,False,False
hamed253,1621.6521739130435,1600-1800,23,2.695922553786787,1,-0.19877318735486194,1,-0.09943457904317604,1,-4.12845998736326,1,1.0469564,1,1.0,1,0.03560435,1,0,False,False
coskunm,1968.0980392156862,1800-2000,51,2.7534345601001764,1,-0.26463448221698105,1,-0.1353004655593637,1,-4.0279348600627545,1,1.1782274,1,1.0,1,0.29825264,1,0,False,False
ponka65,1842.764705882353,1800-2000,17,1.664300016324805,1,-0.14644250609951825,1,-0.15163550343247173,1,-4.00386113134235,1,0.18482971,1,1.0,1,0.13864642,1,0,False,False
olevino,1379.0666666666666,1200-1400,45,1.5902603627018854,1,-0.13041195607949652,1,-0.16291139765033413,1,-6.118652256451701,1,0.6339424,1,0.8284976639916963,1,0.18552758,1,0,False,False
whosyashadaddy,1657.0714285714287,1600-1800,14,1.4552603724763824,1,-0.19392227380319804,1,-0.17101467882714366,1,-5.068980177989704,1,0.39221716,1,0.8346331771775671,1,0.18308856,1,0,False,False
Juanchandor123,1844.608695652174,1800-2000,46,1.1582786698791516,1,-0.26918482556888845,1,-0.17261798968413827,1,-5.949391010246564,1,0.081933044,1,0.7341684917191571,1,0.10743469,1,0,False,False
chessdb,2042.8,2000-2200,10,2.5012837063253954,1,-0.2287332066923482,1,-0.10860753213304813,1,-3.2171415869139404,1,0.55795026,1,1.0,1,0.15449806,1,0,False,False
Bacovia,1895.7818181818182,1800-2000,55,1.1524626491979273,1,-0.15936645234827518,1,-0.15563773029073058,1,-3.4492069838100656,1,0.49412104,1,0.7417734559025654,1,0.15936217,1,0,False,False
mamuska,1469.1363636363637,1400-1600,22,1.8651437177793304,1,-0.10166922513655274,1,-0.13473050839224343,1,-4.702769687419029,1,0.43086755,1,1.0,1,0.053111874,1,0,False,False
Matian,1280.2833333333333,1200-1400,60,1.7775810940674173,1,-0.23721295554366018,1,-0.15331288824411488,1,-3.94233314111091,1,0.50678515,1,0.9164054438421172,1,0.18347305,1,0,False,False
Tacticien,2023.0,2000-2200,7,2.0904591129474333,1,-0.28214198148578995,1,-0.1123163498124145,1,-2.5591698955564954,1,0.27512896,1,1.0,1,0.08646764,1,0,False,False
HammerHead,2012.0,2000-2200,6,8.524440776318775,-1,0.03186579183095706,-1,0.014739181225403075,-1,3.1426507403383157,-1,2.0561864,-1,1.0,1,0.54922724,-1,3,False,False
squalltakuya,1670.9285714285713,1600-1800,14,1.9331095860787475,1,-0.01942708506837776,1,-0.099988676531172,1,-5.4067326540467535,1,1.0009407,1,1.0,1,0.012717851,1,0,False,False
DILLIP007,1734.4945054945056,1600-1800,91,1.1498791558497694,1,-0.11887240865437798,1,-0.14433610431535887,1,-5.083115047891524,1,0.42878237,1,1.0,1,0.2442347,1,0,False,False
rotmulaag,1459.3714285714286,1400-1600,35,1.521102717843008,1,-0.16422085715609613,1,-0.1494752939202174,1,-6.182929201067069,1,0.32762164,1,1.0,1,0.06078246,1,0,False,False
silviodcuatropaulov,1720.6,1600-1800,5,10.413108129996685,-1,-0.0274923583092912,1,0.03140995131824076,-1,4.114619433280382,-1,12.661835,-1,1.0,1,0.07708893,1,2,False,False
DI0655,1941.4615384615386,1800-2000,39,4.376935157983816,1,-0.1690384210909155,1,-0.11942031524437058,1,-1.3577571796508625,1,0.8675998,1,1.0,1,0.097612575,1,0,False,False
GeligumDomine,1447.7,1400-1600,10,1.4974018447547637,1,-0.11377946947192852,1,-0.11214832821638027,1,-4.720201645314103,1,0.47800398,1,1.0,1,0.18683061,1,0,False,False
Panchines,1848.148148148148,1800-2000,54,2.520216286733765,1,-0.1458175076336652,1,-0.1496252355649364,1,-4.772305717220537,1,0.28583834,1,1.0,1,0.06765229,1,0,False,False
sherifosman111,1838.4307692307693,1800-2000,65,0.9920691790870959,1,-0.1852443214467938,1,-0.17331128337202856,1,-5.661998996449568,1,0.52635807,1,0.8336880961636894,1,0.18070571,1,0,False,False
FromMaringa,1701.7906976744187,1600-1800,43,2.5153489032726464,1,-0.24087562419827746,1,-0.10558801674582813,1,-5.985561471082879,1,0.09375433,1,1.0,1,0.05867248,1,0,False,False
mrtallica,1752.6153846153845,1600-1800,13,2.468712434053034,1,-0.2737634838438636,1,-0.14543536953560976,1,-4.036556843457068,1,0.9665857,1,1.0,1,0.022080244,1,0,False,False
Cuccir,1436.175,1400-1600,40,1.2950389087631096,1,-0.29703122990968134,1,-0.1553246991722681,1,-6.956283927563892,1,0.10992143,1,0.8,1,0.0466784,1,0,False,False
Chessmoskito,2046.55,2000-2200,20,2.695922553786787,1,-0.26082284688676616,1,-0.13207097505786586,1,-2.293962404077126,1,2.3760674,-1,1.0,1,0.14441179,1,1,False,False
corfuchess,2112.4117647058824,2000-2200,17,2.9635175611584463,1,-0.19735656741789054,1,-0.09982434280901664,1,-2.830746253828754,1,0.87895566,1,1.0,1,0.5262877,-1,0,False,False
Angel81,1420.9418604651162,1400-1600,86,1.0224984454289798,1,-0.20840703891493995,1,-0.16458835567393537,1,-4.3252144979847715,1,0.28761232,1,0.6622652098144397,1,0.037019037,1,0,False,False
pwrobel,1711.6976744186047,1600-1800,43,1.0245658067446337,1,-0.2857171688221023,1,-0.18365519843473993,1,-5.321581613489859,1,0.14352338,1,0.39947837371202577,1,0.020715922,1,0,False,False
Coster1984,1648.3260869565217,1600-1800,46,3.3207221384496775,1,-0.1931727882275185,1,-0.0782218524171216,1,-4.3060823861392405,1,0.4060084,1,1.0,1,0.23913182,1,0,False,False
ToMuch,1365.2727272727273,1200-1400,11,2.468712434053034,1,-0.24650336457289357,1,-0.08662358326364272,1,-3.4568511319153545,1,1.2634585,1,1.0,1,0.204135,1,0,False,False
hamato,2085.3,2000-2200,10,3.0802583906197216,1,-0.15384351873997604,1,-0.08787958060984935,1,-1.7422033695891788,1,0.14579026,1,1.0,1,0.0420403,1,0,False,False
jbroesler44,1661.9166666666667,1600-1800,12,2.070970573339094,1,-0.1355718650797486,1,-0.12818357609669379,1,-2.528832459756215,1,0.64254045,1,1.0,1,0.14876604,1,0,False,False
binar4ik,1637.595238095238,1600-1800,42,2.0040927973685263,1,-0.2332409474728061,1,-0.1488003607433167,1,-3.6516923312767657,1,0.29397616,1,0.9162427021622136,1,0.11605847,1,0,False,False
hpan,1750.3333333333333,1600-1800,12,2.1809656049607495,1,-0.12527443791843051,1,-0.1115558936409442,1,-4.601860212651656,1,0.4640117,1,1.0,1,0.050235882,1,0,False,False
Veerajothi,2090.1304347826085,2000-2200,46,2.695922553786787,1,-0.2509284139317014,1,-0.14005581034381498,1,-2.414829438576329,1,1.9965814,-1,1.0,1,0.06490024,1,1,False,False
ZolAP,2018.4318181818182,2000-2200,44,1.561852490318992,1,-0.1848911295362874,1,-0.1577656685339116,1,-4.264242716858095,1,0.22822203,1,0.7416581859872899,1,0.089758836,1,0,False,False
JLasley,2157.4375,2000-2200,80,2.322854197342963,1,-0.13706359734091356,1,-0.1312695975916165,1,-3.017338848890174,1,0.40081167,1,1.0,1,0.17457104,1,0,False,False
capablanca171,1543.6923076923076,1400-1600,26,2.6719554105694616,1,-0.029877662313180897,1,-0.08255353681405075,1,-0.6396598650437797,1,0.8512557,1,1.0,1,0.023135804,1,0,False,False
zeldopenda,1416.8484848484848,1400-1600,33,6.113987683826451,-1,-0.16457542830353078,1,0.0014895992331079855,-1,-0.22266323404725075,1,3.7286713,-1,1.0,1,0.038115747,1,1,False,False
SnMeT,1523.6666666666667,1400-1600,9,3.8707977832971903,1,-0.1598913406584621,1,-0.05607549132385026,1,-3.228223241483664,1,0.81000704,1,1.0,1,0.21582726,1,0,False,False
parfumer108,1548.0,1400-1600,16,2.309270964157707,1,-0.1449157451267311,1,-0.12495352698415446,1,-4.604570244184779,1,0.9498627,1,1.0,1,0.32816085,1,0,False,False
madamaude,1121.95,1000-1200,40,3.072871370354976,1,-0.050205504698150216,1,-0.11333401304766516,1,-4.776601151565171,1,1.9070452,-1,1.0,1,0.71492654,-1,1,False,False
aris1234,1913.875,1800-2000,8,4.106395026477067,1,-0.2673928440772422,1,-0.040361610284812666,1,-2.62426493293313,1,0.6149481,1,1.0,1,0.01867304,1,0,False,False
Paulsinsa,1477.4,1400-1600,15,1.2549544951012432,1,-0.28460175425449963,1,-0.16740896358336504,1,-3.1658346542487914,1,0.47806394,1,0.8320275402371109,1,0.06623563,1,0,False,False
protez,1990.5833333333333,1800-2000,24,1.669282947106009,1,-0.23166142787337374,1,-0.14746130644515149,1,-4.554428580413265,1,0.13811374,1,1.0,1,0.039454866,1,0,False,False
Carrubs,1362.9166666666667,1200-1400,36,1.5402307801085897,1,-0.1294471542769995,1,-0.16182233715607097,1,-5.74299266520842,1,0.6577326,1,0.6633941527200923,1,0.19028834,1,0,False,False
lucioc84,2029.36,2000-2200,25,1.2564283070814222,1,-0.19399380353383244,1,-0.14421852990781892,1,-5.585540375036758,1,0.26535127,1,1.0,1,0.056929212,1,0,False,False
jazzychesser,1665.076923076923,1600-1800,13,2.468712434053034,1,-0.19423893746619147,1,-0.12261049762148635,1,-4.5929407974529814,1,0.6114581,1,1.0,1,0.05280517,1,0,False,False
RufusLeGGend,1437.5098039215686,1400-1600,51,3.8278296164543386,1,-0.18318802590576855,1,-0.12443866476567517,1,-3.2688079642221295,1,1.0432591,1,1.0,1,0.7889719,-1,0,False,False
critercat,1579.7692307692307,1400-1600,13,1.405977088338103,1,-0.05517003385847863,1,-0.14622427926796439,1,-3.9499689253183385,1,0.32060316,1,0.8218715834107798,1,0.011058662,1,0,False,False
MAASSWAB,1575.6875,1400-1600,32,1.3581915846869497,1,-0.2645901753250548,1,-0.16835244335219668,1,-4.865934805448519,1,0.23402268,1,0.7512272235863235,1,0.069824435,1,0,False,False
Kenyung,2141.9848484848485,2000-2200,66,1.004924611955868,1,-0.24213405580246095,1,-0.17872745292982845,1,-6.96656561701523,1,0.48402944,1,0.6683288282976703,1,0.08704276,1,0,False,False
Franchessco3,1590.6,1400-1600,5,2.8423873822638983,1,-0.15598192800059585,1,-0.07726198749327923,1,-1.1318804625516519,1,0.66604644,1,1.0,1,0.09462981,1,0,False,False
zibbery,1997.3548387096773,1800-2000,31,1.7171162428429239,1,-0.139012474207449,1,-0.1317122970384378,1,-2.349041176318658,1,0.80999595,1,1.0,1,0.06854624,1,0,False,False
JakeFox,2066.8888888888887,2000-2200,9,2.0407092595567193,1,-0.12916262496007613,1,-0.1449490173992335,1,-5.283116694374365,1,0.15563424,1,1.0,1,0.07891714,1,0,False,False
JJhh,1930.2142857142858,1800-2000,112,1.0937878507201657,1,-0.25463654504544597,1,-0.17212011350417827,1,-4.546327093171526,1,0.04651014,1,0.48819308661359295,1,0.055851035,1,0,False,False
LL257,1590.8181818181818,1400-1600,11,1.6013532999705693,1,-0.14957650570537417,1,-0.1349147312014063,1,-4.53510814138254,1,0.46464622,1,0.9141689098260715,1,0.113445535,1,0,False,False
zateznik,1966.3076923076924,1800-2000,78,1.6244714070234325,1,-0.293819185989733,1,-0.14670317047313897,1,-3.886509956401656,1,0.09479036,1,0.7471607464017447,1,0.04906772,1,0,False,False
kinghands,1364.5416666666667,1200-1400,48,1.8125288051788526,1,-0.255876988789955,1,-0.1497132545368028,1,-4.5747932679253,1,0.4281373,1,0.9192047202339649,1,0.16806367,1,0,False,False
edgardsy,1897.5466666666666,1800-2000,75,2.301565632493167,1,-0.10969198341265929,1,-0.15727797892409934,1,-4.585947466899179,1,1.2689683,1,1.0,1,0.09902798,1,0,False,False
MaxEve,2056.926315789474,2000-2200,95,2.695922553786787,1,-0.2545026877660723,1,-0.14343280808220177,1,-3.460200911131934,1,2.2379384,-1,1.0,1,0.0381372,1,1,False,False
Jrd_Gomes,1706.952380952381,1600-1800,21,1.8235156857155257,1,-0.045984971866860125,1,-0.12863400810412384,1,-5.643160562948997,1,0.19361122,1,1.0,1,0.05754745,1,0,False,False
Doldi,1962.5892857142858,1800-2000,56,1.1484852362677112,1,-0.2844057131432858,1,-0.16485531521008012,1,-3.8208576794276725,1,0.051483426,1,0.5575774701204345,1,0.038424425,1,0,False,False
MrB78,1439.0338983050847,1400-1600,59,2.2148256507596242,1,-0.2733447611706592,1,-0.13801889974595666,1,-4.681895260161931,1,0.4287609,1,1.0,1,0.1300556,1,0,False,False
PawnGambit5,1673.837837837838,1600-1800,74,2.0786426671476685,1,-0.17055305258227538,1,-0.13540647653669796,1,-6.9683281832202395,1,0.5552831,1,1.0,1,0.06535537,1,0,False,False
dimlom,1844.111111111111,1800-2000,9,2.336104463067,1,0.006237769102798385,-1,-0.10857965368032213,1,-3.618672029169617,1,0.8863101,1,1.0,1,0.106623024,1,1,False,False
elpardo,2061.8387096774195,2000-2200,31,1.178850918169041,1,-0.19567285382690458,1,-0.16745322740563212,1,-6.828990518318679,1,0.6120519,1,0.9153129107432404,1,0.12856911,1,0,False,False
kriska,1781.0,1600-1800,50,1.9446899204378965,1,-0.2132589252371926,1,-0.13718530429089287,1,-6.5822193492187795,1,0.11098956,1,1.0,1,0.09973151,1,0,False,False
snakeglass,1601.3333333333333,1600-1800,66,1.1580659705351233,1,-0.27187925161536963,1,-0.15871930061222644,1,-4.486795322346892,1,0.2891821,1,0.7514543573353705,1,0.061340015,1,0,False,False
ElAtrida,1880.888888888889,1800-2000,54,2.9496858719839896,1,-0.17840970382271415,1,-0.0838059996227919,1,-4.908408260066595,1,0.5159532,1,1.0,1,0.05174379,1,0,False,False
J_Legend,1450.4285714285713,1400-1600,7,2.895220499496989,1,0.026467943359310464,-1,-0.08776485486442381,1,-2.6530282321509295,1,2.7020302,-1,1.0,1,0.19037934,1,2,False,False
oktay,1988.2957746478874,1800-2000,71,1.0202777131556398,1,-0.27168058469945633,1,-0.17924874588659467,1,-4.5284385802764335,1,0.40258038,1,0.3260214995757842,1,0.11111781,1,0,False,False
mrjastone,1515.6363636363637,1400-1600,11,1.6396765116465655,1,-0.03335067264218017,1,-0.1112126779183572,1,-4.825186929377311,1,1.023148,1,1.0,1,0.022923494,1,0,False,False
uluk,1871.6,1800-2000,20,2.9309286824770715,1,-0.1097851756085535,1,-0.12307960920513117,1,-3.444076975826916,1,0.8500123,1,1.0,1,0.4969665,1,0,False,False
kiritpatel,1308.875,1200-1400,24,3.2544592219309476,1,0.007775807934362833,-1,-0.004808845724625921,1,-1.5371826758797589,1,0.7121151,1,1.0,1,1.1152762,-1,1,False,False
aleksandr19741974,1772.0222222222221,1600-1800,45,1.4393154161026502,1,-0.11116248932209638,1,-0.16071547828403626,1,-6.355502097710031,1,0.49786124,1,0.916695085246297,1,0.13061064,1,0,False,False
DanielProkhorov,1486.0,1400-1600,13,1.3933845201571864,1,-0.1667596490218819,1,-0.15819688838519158,1,-5.9454658097539825,1,0.20043053,1,1.0,1,0.060676277,1,0,False,False
K4rcher,1689.8947368421052,1600-1800,19,1.6498930805836525,1,-0.06217820985337297,1,-0.10870800416355875,1,-1.376182368282164,1,0.58601385,1,1.0,1,0.24457346,1,0,False,False
BRAMBO,1535.0943396226414,1400-1600,53,2.9991566470012043,1,-0.21402009708273395,1,-0.15424346385347204,1,-4.3388297462815215,1,0.26150748,1,1.0,1,0.034852225,1,0,False,False
azuaga,2114.5238095238096,2000-2200,21,2.468712434053034,1,-0.31695691819754723,1,-0.1099007243687104,1,-3.1634674863063497,1,0.23706424,1,1.0,1,0.051364105,1,0,False,False
Miraxchess,1498.2291666666667,1400-1600,48,0.8081080633197002,1,-0.20995613796967616,1,-0.17515622410729492,1,-6.3929136692711355,1,0.2638392,1,0.5822747418043932,1,0.048040055,1,0,False,False
BloodyFox,2039.3125,2000-2200,16,1.9328279286193906,1,-0.10681544463609116,1,-0.14358413372809148,1,-3.7911134785028056,1,0.45607245,1,1.0,1,0.11540878,1,0,False,False
elmousse7,1933.2826086956522,1800-2000,46,2.789081706910679,1,-0.21206623701832172,1,-0.09053058416800686,1,-6.2608479008326965,1,0.40769473,1,1.0,1,0.058215797,1,0,False,False
melikasavareh,1485.21875,1400-1600,32,0.9621860798125476,1,-0.28639779506887897,1,-0.17968408748157527,1,-4.172056253252513,1,0.13979506,1,0.749383910721219,1,0.017725669,1,0,False,False
BUBALO,1727.2222222222222,1600-1800,54,2.001610096255937,1,-0.18877349867637494,1,-0.15469635210695126,1,-5.877499859462893,1,0.5180684,1,1.0,1,0.4678287,1,0,False,False
viktor65,1903.8048780487804,1800-2000,41,1.192382327118338,1,-0.2735894369548255,1,-0.1611620783140808,1,-4.1467701448546554,1,0.26509812,1,0.47531359473902945,1,0.09426729,1,0,False,False
celep019,1466.6470588235295,1400-1600,34,2.0038308016788,1,-0.15467961081089276,1,-0.10259354738493365,1,-3.0960462154211337,1,1.1425233,1,1.0,1,0.26704136,1,0,False,False
meeeshs,1453.7073170731708,1400-1600,41,2.5581895683328923,1,-0.18562246875758426,1,-0.0885848219406617,1,-4.999646471419012,1,0.40112862,1,1.0,1,0.19195408,1,0,False,False
vvvvvg,1563.357142857143,1400-1600,42,2.2199940411662475,1,-0.2065818841557483,1,-0.15464058974180994,1,-4.5053118422490845,1,0.586181,1,1.0,1,0.22722286,1,0,False,False
konschess,1805.6097560975609,1800-2000,41,1.1188154648865658,1,-0.2739268793871461,1,-0.164973612554843,1,-5.707326919313606,1,0.15554476,1,0.8350510939092932,1,0.40735054,1,0,False,False
Aquilo,1686.6666666666667,1600-1800,6,2.2474419919577158,1,-0.20922302066449006,1,-0.0933991249584728,1,-4.165956014737913,1,0.49746457,1,1.0,1,0.08172956,1,0,False,False
todeba,1876.0689655172414,1800-2000,58,1.2184534568491936,1,-0.257261829830119,1,-0.16646848468092074,1,-4.711152401103951,1,0.4171053,1,0.5696546291999021,1,0.07891871,1,0,False,False
bobtaylor,1965.5333333333333,1800-2000,15,1.3003132272594118,1,-0.1418163415359326,1,-0.14020314219511326,1,-4.084579145142107,1,0.35997367,1,0.9181922429996535,1,0.14492661,1,0,False,False
makkanbeda,1841.2,1800-2000,15,3.8395123750652784,1,-0.06906272156146054,1,-0.07021370752406775,1,-2.769262757037848,1,0.43738028,1,1.0,1,0.04058294,1,0,False,False
miecbranie,1926.3870967741937,1800-2000,62,1.3310718344277268,1,-0.17918564362590073,1,-0.15184511593514716,1,-5.278148719718758,1,0.8493094,1,0.5766169928976963,1,0.14768451,1,0,False,False
starsolo,1704.9433962264152,1600-1800,53,2.595146406938634,1,-0.2986213005636549,1,-0.15310638580937885,1,-4.841876425123345,1,0.08942634,1,1.0,1,0.040743984,1,0,False,False
rogierverkaik,1709.2857142857142,1600-1800,7,3.498290377693316,1,0.04543753888189195,-1,-0.03199319688590152,1,-1.4838597618336413,1,0.30584875,1,1.0,1,0.12955438,1,1,False,False
Vence,1379.09375,1200-1400,32,2.695922553786787,1,-0.2739493423963033,1,-0.12197504067308995,1,-2.787154581027397,1,0.84063005,1,1.0,1,0.007554643,1,0,False,False
sempervincens85,2097.2,2000-2200,5,1.8928640633141054,1,-0.14695987201467853,1,-0.14833877061553746,1,-3.9206405435312037,1,0.81967,1,1.0,1,0.06468597,1,0,False,False
AlxMoR,1723.983870967742,1600-1800,62,1.2589685309202057,1,-0.24286431294004385,1,-0.16525132125151726,1,-6.6404096117185825,1,0.16177766,1,0.9175083779895307,1,0.037000254,1,0,False,False
mandeep88,1776.125,1600-1800,56,1.3357564008606084,1,-0.21591508013565863,1,-0.16897086581378856,1,-6.401535320538117,1,0.06979784,1,0.7498413084513641,1,0.025500404,1,0,False,False
teamdb,946.5555555555555,800-1000,9,2.9326693285613787,1,0.013126597673508433,-1,-0.08968179467164383,1,-0.10386919694885322,1,2.098032,-1,1.0,1,1.2455424,-1,2,False,False
starman2011,1613.1666666666667,1600-1800,24,1.8432284427270058,1,0.11636338885596897,-1,-0.0922739975038186,1,-4.279575068661665,1,1.2720566,1,1.0,1,0.11852796,1,1,False,False
denseman,1754.9642857142858,1600-1800,28,1.2166157735959862,1,-0.2753696921458977,1,-0.13917496599375045,1,-7.213646346946402,1,0.24803396,1,1.0,1,0.19472182,1,0,False,False
traveller2,1980.0,1800-2000,6,6.7777493767531665,-1,-0.04884162106603562,1,-0.012846170240535804,1,1.5172917408623379,-1,3.012254,-1,1.0,1,0.26542637,1,2,False,False
mahdiesmaelpooor,1787.9444444444443,1600-1800,18,2.468712434053034,1,-0.1677191911728284,1,-0.12022992621157719,1,-3.2121088339701727,1,0.859677,1,1.0,1,0.045548666,1,0,False,False
tomion,1530.3333333333333,1400-1600,18,1.4816347008064232,1,-0.24420002879814562,1,-0.1626307431150124,1,-1.8184154205417435,1,0.23053348,1,0.9170635441147109,1,0.057246752,1,0,False,False
rezo2015,1902.0,1800-2000,8,2.468712434053034,1,-0.06628304449244649,1,-0.018143744665805372,1,-1.0314316462186168,1,0.63772225,1,1.0,1,0.23139752,1,0,False,False
vilassarxavi,1695.0774193548386,1600-1800,155,0.9060228883076279,1,-0.1694426339830477,1,-0.16316647390135242,1,-4.494511006921294,1,0.20276232,1,0.4450127449928465,1,0.022403255,1,0,False,False
waywarder2,1750.8,1600-1800,10,3.1426130974912465,1,-0.21624250643209963,1,-0.1371102444810634,1,-2.465832800396579,1,0.57749593,1,1.0,1,0.114430755,1,0,False,False
Lorry11,1359.5714285714287,1200-1400,7,5.930167804202206,-1,0.2138331368277102,-1,-0.014520738362179264,1,1.2251108006938187,-1,2.231138,-1,1.0,1,0.19449282,1,3,False,False
JohnWenger,1848.090909090909,1800-2000,11,1.1640368218114943,1,-0.2638082165484774,1,-0.16404896744176006,1,-5.768409341641596,1,0.35386238,1,1.0,1,0.011537762,1,0,False,False
